"ID"	"F1_2"	"F3"	"F4"	"F5"	"F6"	"F7"	"F8"	"F9"	"F10"	"F11"	"F12"	"F13"	"F14"	"F15"	"F16"	"F17"	"F18"	"F19"	"Gene"	"new_Gene"	"Feature.Subtype"	"Sample"
"768"	"alr4493_ctrl"	1.14647255306991	9.57617328150496	29.1385591048512	27.9012654308384	12.8978457962427	6.34215308451475	3.64518249646672	1.99753202814738	1.24052921404349	0.865189355148183	0.588563877759278	0.56641290789545	0.484496159416894	0.451021108971841	0.608186766822281	0.648074888501164	0.678856981034667	1.2234849647707	"alr4493"	"alr4493"	"Protein"	"ctrl"
"769"	"alr4491_ctrl"	1.90489792248207	15.2149489597122	28.4937981872388	22.1125669138606	15.2203430360811	8.172067819951	2.5565532185965	1.55707457989016	0.645169648942722	0.49760227143236	0.341628880054108	0.327175963415318	0.496495586294113	0.365109390649972	0.386868650169923	0.431681823238022	0.462544186542012	0.81347296144907	"alr4491"	"alr4491"	"Protein"	"ctrl"
"770"	"rfbD_ctrl"	2.59190136232093	19.1773739842931	31.1895672215071	19.4896589516145	8.54207110624652	4.56813865332419	2.81938382790983	1.70581526088	0.943490893962012	0.965202122077466	0.688432553207108	0.713079323132581	0.750815575811416	0.817390859012681	0.823549123658559	0.972331308892448	1.19586361433172	2.04593425781793	"rfbD"	"rfbD(alr4490)"	"Protein"	"ctrl"
"771"	"rfbC2_ctrl"	4.44030911680943	45.3076572207729	28.9874311144258	10.7355733914256	3.42412065418512	1.72714478838395	1.03662587550876	0.934801268849241	0.525160443523015	0.396947588398681	0.402292888127096	0.317339779704992	0.355280977711813	0.206755165339222	0.266975383675408	0.28327009301573	0.270854639522184	0.381459610621096	"rfbC2"	"rfbC2(alr4489)"	"Protein"	"ctrl"
"772"	"alr4488_ctrl"	1.06503143721179	3.91107540994387	9.95849125764659	21.8278986535789	19.3074894427765	14.1108001678277	6.17229856523871	3.94915249656344	2.05347076980825	1.61807667724122	1.19144712940326	1.19756448050812	1.20381092673847	1.1624786599165	1.55184731061458	1.91669131307753	1.98576872963223	5.81660657227235	"alr4488"	"alr4488"	"Protein"	"ctrl"
"773"	"alr4487_ctrl"	1.27960239653668	8.50164692286365	20.3383089257529	19.0032749051174	14.3130600198364	13.3990457898656	7.26841528277268	4.04669952645134	2.09508775150663	1.40244929273021	0.947406356560138	0.924567154103804	0.812652629934448	0.692427974634984	1.01917326039475	1.07628572313264	1.1072200244557	1.77267606335004	"alr4487"	"alr4487"	"Protein"	"ctrl"
"774"	"alr4486_ctrl"	1.92438516429146	13.3504460612038	36.9498794602604	23.4664105847848	8.52004633680616	4.36185631341056	1.8766784184317	1.44179475634799	1.02436975948594	0.853410567385963	0.707579766044477	0.675748512439282	0.799284274281372	0.602072883556409	0.779448556389401	0.679167667792788	0.854426356061091	1.13299456102641	"alr4486"	"alr4486"	"Protein"	"ctrl"
"775"	"alr4484_ctrl"	10.3043402762117	53.7344463884942	22.2664522088925	6.40138806841586	1.7840100364855	1.06567695664077	0.560324556421513	0.473623603065114	0.471526754946346	0	0.365133251769014	0.253924185743639	0.400293266072203	0.2435120391017	0.319471778641111	0.266450076593228	0.334291827728563	0.755134724777039	"alr4484"	"alr4484"	"Protein"	"ctrl"
"776"	"asl4482_ctrl"	39.6808177846355	37.6875945584015	10.4280932789402	4.31391783675443	1.70719310919719	1.09721008261625	0.762659602421304	0.722776775154812	0.489894645982843	0.460811189332933	0.32113229747063	0.285985454096321	0.2673084429683	0.225641003180125	0.287954888785422	0.337805280220586	0.344360722398658	0.578843047443044	"asl4482"	"asl4482"	"Protein"	"ctrl"
"777"	"all4481_ctrl"	1.58996707295856	29.3471507092285	35.6718726634397	17.1287296409919	5.61385280762526	2.69893263833894	1.30799289149206	0.949747070232618	0.774703828249294	0.5852546686245	0.436179347577087	0.434274380894348	0.387997030225716	0.243774631053009	0.452136503349807	0.553659056964309	0.591717579238936	1.23205747951535	"all4481"	"all4481"	"Protein"	"ctrl"
"778"	"alr4469_ctrl"	10.166756810818	50.3131981072091	21.6934986819133	7.2072687876703	2.50462855954618	1.5457628345203	1.19994323075363	1.55332742210747	0.631288088558277	0.504169805168833	0.33495116502565	0.355252503384394	0.350740802546049	0.202626465325576	0.37826697388375	0.233877415076958	0.298925170295729	0.52551717619649	"alr4469"	"alr4469"	"Protein"	"ctrl"
"779"	"cysH_ctrl"	9.61456379675503	48.7848814427165	22.9963405258329	7.50337686644183	2.29471595192067	1.25331193908857	0.917744227374542	0.803625086386095	0.607377652030783	0.548941202469766	0.507455514007038	0.505948645489888	0.619059136132038	0.6082596142623	0.665232739167768	0.569504885788239	0.522485045569336	0.677175728566737	"cysH"	"cysH(all4464)"	"Protein"	"ctrl"
"780"	"sbcD_ctrl"	2.43556795261529	23.6997953493951	37.4018119657151	15.4860311854402	5.43852882019781	2.5833937353848	1.71986452193145	1.57726597723293	0.788282124746277	0.85115939516963	0.669315066773651	0.772880579541891	1.24492680533661	0.645318736903196	0.973035581263273	0.83805812697935	1.17685868369103	1.69790539168239	"sbcD"	"sbcD(all4463)"	"Protein"	"ctrl"
"781"	"all4461_ctrl"	1.21064195937601	20.802341476182	42.241941332283	20.1619847835094	6.27717768704117	2.89643161486859	1.44555173297104	1.06985209530794	0.728936907801719	0.520735147764783	0.372800735372981	0.342276263811823	0.270096254763662	0.212113304862138	0.293899491649626	0.274799932260154	0.382919415408574	0.495499864765291	"all4461"	"all4461"	"Protein"	"ctrl"
"782"	"all4458_ctrl"	1.94438184478174	22.9074334733513	38.4470884978616	20.3924991055602	6.87996319484645	2.99620845312789	1.36582903949707	1.01239520494583	0.657035035582414	0.52789922842947	0.327204503976923	0.209169425143354	0.346400049204673	0.191930313107363	0.332378892055887	0.318953922609283	0.458183720885989	0.685046095032549	"all4458"	"all4458"	"Protein"	"ctrl"
"783"	"alr4456_ctrl"	1.39165474754906	18.3406411303224	39.9069625123609	23.028910547218	7.09253257330897	2.77905113085384	1.34659888890687	1.02746071641229	0.651165609113404	0.753083692521705	0.432479289010975	0.520504324473269	0.488167559121002	0.369079457497349	0.460444595405595	0.41074745381858	0.411826231571521	0.58868954053434	"alr4456"	"alr4456"	"Protein"	"ctrl"
"784"	"all4450_ctrl"	1.8508824076641	7.55142165815334	33.3970663946439	27.5473037930947	8.11730332139686	4.31810566549078	2.63337859786596	1.92466517590057	1.47751459394306	1.25301451428335	1.01562523111734	1.1508915322682	1.12074234832906	1.1295113360203	1.08782159404465	1.20301717251448	1.23676960471647	1.98496505855291	"all4450"	"all4450"	"Protein"	"ctrl"
"785"	"alr4448_ctrl"	4.37075615215044	34.423292184898	24.8608482541635	10.1017094883158	4.81572713502291	3.99067045642	2.99151707645678	2.35923359917609	1.43735592428401	1.10406513405942	0.94045749161556	0.994728728635711	0.91983763064941	0.782527024473907	1.12703062872752	1.24002069921768	1.26295763424833	2.27726475748497	"alr4448"	"alr4448"	"Protein"	"ctrl"
"786"	"all4443_ctrl"	1.09331247748954	4.80253953244209	33.6523859234024	37.8650802418425	12.0325392576539	4.0933087084366	1.42973010789002	0.833382089287536	0.493807135637556	0.62605907461269	0.303343622184944	0.463112689706725	0.317005345286677	0.258938712492562	0.63253431043286	0.293549908001215	0.321478741223929	0.487892121976271	"all4443"	"all4443"	"Protein"	"ctrl"
"787"	"hpsN_ctrl"	1.58875088624685	8.53212203259748	24.7567007505461	25.4043690247804	13.8136850433024	7.62533064364493	3.6081373167819	2.30672186760583	1.27012387598071	0.973288496714527	0.808346779705385	0.911332861290022	0.84918546774862	0.819880505040172	1.19371253434003	1.36370224626009	1.40044010805113	2.7741695593635	"hpsN"	"hpsN(all4441)"	"Protein"	"ctrl"
"788"	"all4432_ctrl"	1.52296700585613	9.9336155713335	40.9405922790427	27.5148061271444	8.78851621972993	3.84801488795666	1.57967577527251	1.09317885573677	0.652028073193702	0.572305838675921	0.508424776952746	0.413102769043626	0.410567738274668	0.283435053656355	0.380842157255499	0.401746759994747	0.49132293742979	0.664857173450433	"all4432"	"all4432"	"Protein"	"ctrl"
"789"	"hlpA_ctrl"	2.0965969086249	21.4738130946864	30.2573725062143	14.756907467139	5.75918838166615	3.95338124700861	1.85831302357447	1.74236563736935	1.03470162464209	1.22564638164416	0.995210339697131	1.57081420896481	1.54893598967938	1.20558902622602	1.65711503284636	2.13007143679176	1.36095276620326	5.37302492702189	"hlpA"	"hlpA(all4429)"	"Protein"	"ctrl"
"790"	"all4426_ctrl"	1.94348495675849	7.55130138626449	21.5015851522463	28.8534462151088	14.5781317020695	6.9947567014167	3.26701151484658	2.25875074408593	1.22281776516211	1.17671703477233	0.991220039200805	1.01275732554237	1.04568752304704	0.740303819837175	1.21759259732663	1.2225480244008	1.54789931538267	2.87398818253133	"all4426"	"all4426"	"Protein"	"ctrl"
"791"	"all4424_ctrl"	1.3160141263065	8.72773775834495	30.3257118379815	24.9197314891359	13.222204515085	6.39297557130682	3.16585990945342	2.2535073219216	1.18241739003708	0.907463093988578	0.691578328156947	0.72885822510156	0.797492760220651	0.640452116522511	0.882641980545989	0.912956953932313	1.1307988546844	1.80159776727433	"all4424"	"all4424"	"Protein"	"ctrl"
"792"	"all4423_ctrl"	1.55763454465111	9.20815140041633	27.4242137203396	25.1041198743948	10.7895877427092	5.51492949453223	2.53869432602677	1.93239128273122	1.23205380520107	0.990268552372107	0.749008802643696	0.821503646829559	0.812545478714351	0.811931362662013	1.13715179308341	1.66757125799493	1.75298287200939	5.95526004268815	"all4423"	"all4423"	"Protein"	"ctrl"
"793"	"all4418_ctrl"	2.68479510155291	12.9386744942832	31.6508794131452	16.5347951364903	10.8735517486345	7.9862732120323	3.74998404381996	3.25898773528673	2.96946516798846	1.07933162834381	1.11082637705974	0.845908294967241	0.576020161222495	0.361583923138986	0.696742175615565	0.966969127871077	0.334508554849452	1.38070370369809	"all4418"	"all4418"	"Protein"	"ctrl"
"794"	"alr4416_ctrl"	0.983938944166859	13.4581824441912	45.0338920458142	26.3520859792021	7.15513944273087	2.59626006136412	1.0157024127794	0.713005264359125	0.356752243549803	0.334868321183581	0.208245679624151	0.215526656109315	0.212945467932591	0.21352535104371	0.223854948257567	0.284421571361809	0.307743731318289	0.333909435011214	"alr4416"	"alr4416"	"Protein"	"ctrl"
"795"	"alr4412_ctrl"	7.63484520160436	26.4323181677441	26.155427464248	16.9558611728964	7.61482437865083	3.9231631480218	1.81453989871208	1.47259697104917	0.789939123792641	0.642184593451344	0.700893445317849	0.532332952920576	0.623962467091066	0.589628943052172	0.809847641950562	0.85511331359814	0.925216250472095	1.52730486542675	"alr4412"	"alr4412"	"Protein"	"ctrl"
"796"	"all4410_ctrl"	2.53609733579787	7.50080267772148	16.1655776509592	25.493796996139	15.8326303490427	10.2223090183923	5.00116905626789	3.24471561389799	1.75445457326111	1.57272259521737	1.35622502259574	1.53266841089815	1.10890612027202	1.0655013448906	1.16000460991657	1.13525903929945	1.17149925816374	2.14566032726672	"all4410"	"all4410"	"Protein"	"ctrl"
"797"	"aphC_ctrl"	19.4697664118585	56.4058817172403	16.54145946064	5.03072139954735	1.18241874035518	0.489745503288927	0.222147425427258	0.160040586191855	0.0802775980508634	0.0560660276042268	0.0462191325159752	0.0393556813196646	0.0351446449318813	0.0413093082490251	0.0352400244167692	0.0395047144669767	0.0524227010697279	0.0722789228253924	"aphC"	"aphC(all2699)"	"Protein"	"ctrl"
"798"	"all4403_ctrl"	1.43220115290341	7.18128049334056	30.1829955853547	27.7955481935941	11.2128929604722	6.5631626726882	3.81237371565468	2.53095691101661	1.33807524917594	1.10775024363944	0.956568069912348	0.826359660907209	0.84521719361177	0.650574055267251	0.835523920860205	0.764597947082696	0.84997415873456	1.11394781578416	"all4403"	"all4403"	"Protein"	"ctrl"
"799"	"all4401_ctrl"	1.9420626288693	19.540436629021	32.6315721754171	21.0802918360469	9.1060500209112	4.59304794982292	2.28004007123514	1.78676988279938	0.991955922237492	0.856398125065091	0.646380042376434	0.682715243473839	0.565644040344467	0.527242273726586	0.61193718469742	0.668217218495404	0.533661067501527	0.955577687958763	"all4401"	"all4401"	"Protein"	"ctrl"
"800"	"alr4398_ctrl"	2.84732793951748	11.746758289644	14.5737161298588	14.7146018203853	13.7913361959096	8.49557545818444	4.30598214000449	3.24832121987234	1.82792379327399	1.58081200806862	1.50422024579464	1.79397926484256	2.10778288878642	1.68657248568601	2.37588407843643	2.84759387146296	2.77434228602934	7.77726988424252	"alr4398"	"alr4398"	"Protein"	"ctrl"
"801"	"all4388_ctrl"	2.55268541183502	23.6851315124166	17.5194762617885	6.23343314318187	4.98418647405895	5.91023343276869	4.05867037524544	4.65420187244043	3.78163532647829	2.66869788245573	1.87399640204406	2.01575859077908	1.96553345515189	2.27608931252105	3.39761605360228	4.14663345133005	3.7638341071425	4.51218693475953	"all4388"	"all4388"	"Protein"	"ctrl"
"802"	"all4387_ctrl"	1.15985892223717	13.5981970699263	31.0458951896656	15.0665180594633	5.55005656178345	2.8473791617962	1.6128186743152	1.21064590279855	0.814095603656438	0.841006199800833	0.753469593878306	1.22871686919825	1.74099701720843	2.1855964144218	3.04935613889011	4.1236359970659	5.10731795471498	8.06443866917913	"all4387"	"all4387"	"Protein"	"ctrl"
"803"	"folP_ctrl"	1.67032949324116	23.8229802720149	37.9948213485763	15.3348183876	5.65790783378335	2.95490865033809	2.05247084580466	1.73646936972499	1.18116777291508	1.47195764112327	0.766327145018717	0.822168609992581	0.602707817568032	0.611427360595555	0.607038798059376	0.639895786384255	0.814305867927425	1.25829699933232	"folP"	"folP(alr4386)"	"Protein"	"ctrl"
"804"	"alr4383_ctrl"	1.35209341226187	14.8593245941398	40.9213750066683	21.1359259481107	7.76417626029228	3.63377445375169	1.81225537462835	1.27888227581832	0.875181574938559	0.806297963088225	0.678090156658285	0.646888152004183	0.641419918468528	0.531122463528362	0.6040919028136	0.611695095350662	0.693478072845456	1.15392737463286	"alr4383"	"alr4383"	"Protein"	"ctrl"
"805"	"all4382_ctrl"	2.69640717976045	29.8367548750223	42.4183369979304	11.1437075781991	3.72975633249651	1.37994939716862	1.27650552225808	1.08432727368008	0.720116596907674	0.745371931472846	0.611117309354619	0.756532336142696	0.905147160065256	0.451165127130365	0.646407566390618	0.550271643399032	0.558828563061206	0.489296609560215	"all4382"	"all4382"	"Protein"	"ctrl"
"806"	"hemB_ctrl"	0.434217500331487	1.51785931286543	2.77990603788414	3.06554727307518	2.6874688226374	3.88242865697092	32.8880271243029	39.5676211535042	7.04234557796739	2.51966957074332	0.837168729747585	0.540228948355372	0.394486890100922	0.299633672644361	0.342788093508126	0.374354731930588	0.334190131787842	0.492057771642829	"hemB"	"hemB(alr4380)"	"Protein"	"ctrl"
"807"	"rbpG_ctrl"	6.20508954957433	33.2754358869341	33.8586912830284	14.1058048493262	4.12705908114443	2.04626614702253	1.12055035310281	0.971697753521632	0.495130140864238	0.444066158893724	0.31126190373702	0.330979872307476	0.378510808039653	0.306647176488875	0.417796971922523	0.48291733351869	0.447423632110323	0.674671098463104	"rbpG"	"rbpG(all4377)"	"Protein"	"ctrl"
"808"	"all4374_ctrl"	2.69291580672653	7.88954146091869	17.3318981334223	20.6836586818593	10.0265810558411	6.74908700596101	5.34612556132284	5.90928261095799	3.41332485332377	2.72711205639977	2.35807136217988	2.06073091838805	1.6527593709404	1.45998297048427	1.92958376116353	1.95936225795281	2.65264516096912	3.15733697118861	"all4374"	"all4374"	"Protein"	"ctrl"
"809"	"chlH_ctrl"	1.28918467667533	5.67728098489079	11.1547226041978	17.0986886662853	21.0763903936422	14.8951808188633	6.85063458191847	4.33488855770567	2.04163200948057	1.61617660599814	1.30426778264625	1.2664347729926	1.14404212902879	1.17778606275979	1.54755888911002	1.85494529515682	2.11172170585683	3.55846346279145	"chlH"	"chlH(all4365)"	"Protein"	"ctrl"
"810"	"alr4359_ctrl"	3.00960602999367	35.6802603560577	31.5734090729914	11.1050010208106	4.25258145526592	2.66325633305447	1.69187438751246	1.72964959699393	1.18453802907489	0.927804472182147	0.808664003290606	0.662266326502611	0.67737544504177	0.473674070883293	0.746137182912152	0.691981433950987	0.849231911870668	1.27268887161077	"alr4359"	"alr4359"	"Protein"	"ctrl"
"811"	"clpR_ctrl"	2.21035471789809	18.7629964140448	27.423384183193	23.9472899199314	12.8154042822064	5.62020690676833	2.31250047871707	1.35945805881785	0.688790374124788	0.490606501235144	0.425919864700996	0.414726507218844	0.376252471963725	0.354568269251211	0.507751553085491	0.61828623986759	0.611839141229713	1.05966411574551	"clpR"	"clpR(all4358)"	"Protein"	"ctrl"
"812"	"alr4354_ctrl"	1.34754366941594	6.66547330589979	12.124064271338	12.0494911297933	19.0944089713737	24.6992020975523	9.68153015173181	4.64631056812977	1.8648256200087	1.15089479505233	0.856079988211303	0.775843679447755	0.69112272238314	0.531462796176443	0.774955648090943	0.817168388539278	1.01508925912138	1.21453293773413	"alr4354"	"alr4354"	"Protein"	"ctrl"
"813"	"asl4353_ctrl"	4.00061074151113	27.5151408698468	30.0012634060459	15.3794223235961	7.26006927853451	4.71828209206808	1.72228530228412	1.97242895188635	1.24042838312605	0.659912674900536	0.450554098228889	0.379873374217511	0.575601162928587	0.317079193554321	0.514968995165912	0.449434701019178	1.59724739184457	1.24539705924138	"asl4353"	"asl4353"	"Protein"	"ctrl"
"814"	"alr4346_ctrl"	1.3155988791983	5.6322797647559	10.1224452773555	27.0526856691679	26.9891137914066	10.5020192343819	4.10172842835294	2.42955099828712	1.38028223150121	1.29206337344115	1.00057400372668	0.98156402510934	1.22216158774387	0.878364303486079	1.20243601171894	1.18189079969237	1.09629132976081	1.61895029091335	"alr4346"	"alr4346"	"Protein"	"ctrl"
"815"	"gltS_ctrl"	0.939642878393582	3.19460652661068	4.79643784495171	11.0286331104618	38.9182520998908	23.3342239588817	6.86955646918638	3.00113456779614	1.26709858106664	0.908247382234158	0.733708135604134	0.723702126472009	0.668872037593088	0.572344253655676	0.692465792132114	0.648634625625149	0.731439864319858	0.970999745124448	"gltS"	"gltS(alr4344)"	"Protein"	"ctrl"
"816"	"all4343_ctrl"	2.23304842690341	27.2163053682357	35.0643926418672	13.3271428136684	4.6930846813005	3.06134774043011	2.58927449119768	1.67587577463517	1.26226902623675	1.15049519992323	1.08746973252282	0.915513703727578	0.81862370120384	0.852312523384049	0.922185351274047	0.911984380406057	0.951374054976895	1.26730038810652	"all4343"	"all4343"	"Protein"	"ctrl"
"817"	"all4342_ctrl"	19.7190571656447	43.2743053106357	17.8076851060715	6.43723322406053	2.43199289162654	1.41882614388893	0.991461072979646	0.930822779900719	1.6569023159048	1.24991533127114	0.609546691178435	0.473681423248008	0.47293712796026	0.290831426344332	0.531642611717258	0.434357750122766	0.423464553189944	0.845337074254762	"all4342"	"all4342"	"Protein"	"ctrl"
"818"	"pheA_ctrl"	1.67312463892666	17.073925079854	35.7718689411765	19.608010104155	8.09286883725145	4.26314682870635	2.28296298462946	1.83401142115462	1.01846551181434	1.12327934600624	1.3451858789403	0.810748895452479	0.831978251562312	0.772485257720771	0.875831081605408	0.801920108445492	0.62047856517959	1.19970826741907	"pheA"	"pheA(alr4334)"	"Protein"	"ctrl"
"819"	"clpS2_ctrl"	19.2445306849389	34.8996576148448	20.9303684795112	10.1323104122575	3.74562473388901	2.3486221765433	1.36261331340132	1.24270439588338	0.664641327071718	0.694097096312734	0.535303709485953	0.47115604022713	0.689212718761118	0.360397964901176	0.730685788782498	0.520939624863017	0.61799282784943	0.809141090475765	"clpS2"	"clpS2(asl4325)"	"Protein"	"ctrl"
"820"	"alr4318_ctrl"	1.54766792415193	30.7966270021672	39.5749465600034	13.8810486365499	4.06746549457054	1.82126918340113	0.999705637526401	0.793888101930468	0.563438693971208	0.795884734601727	1.61504665139665	0.780619714984554	0.551734966303315	0.379052795812167	0.377630647425997	0.386880582061651	0.484062095362033	0.583030577779776	"alr4318"	"alr4318"	"Protein"	"ctrl"
"821"	"all4315_ctrl"	15.3821653986754	38.9543461336708	17.1400543514685	9.24708714645563	3.36745861293279	2.33236833257535	1.33429918385866	1.03554270941836	0.711279916990324	3.07316267833355	0.854035228595157	0.623157594804614	0.781471608304461	1.4017211149431	0.82085386096064	0.542362627670907	0.546562750277481	1.8520707500643	"all4315"	"all4315"	"Protein"	"ctrl"
"822"	"nrrA_ctrl"	3.62463602417168	31.3579008023133	29.2802263240004	11.7034567779134	4.55857522389928	2.57700565446242	1.6323194447161	1.43113633188071	1.06285807415146	0.915573653900387	1.09033597524906	1.10202775808915	1.15640865256343	1.00885040208267	1.27428818269465	1.28774761079584	1.29240476974596	3.64424833737004	"nrrA"	"nrrA(all4312)"	"Protein"	"ctrl"
"823"	"alr4311_ctrl"	1.90195970527095	10.8817457647349	16.4641978793945	19.4170861783893	20.8651467108579	10.9571819283369	4.79619159828995	4.55517193961694	1.9976223191861	1.09067190988423	0.783832941788952	0.738199328259599	1.51586130235267	0.588381656466209	0.833208668980978	0.665239646309689	0.874359307529863	1.0739412143504	"alr4311"	"alr4311"	"Protein"	"ctrl"
"824"	"all4304_ctrl"	1.4704238473576	9.26044198113156	28.8985639825359	25.5835473993065	11.7140262450511	6.14502165159253	3.38488936708646	2.24521422617182	1.33879546971243	1.02187962331539	0.845995712851278	0.877079203493668	1.17337228195649	0.811431586424211	0.964849642250219	1.07915828044505	1.20710623680146	1.97820326251632	"all4304"	"all4304"	"Protein"	"ctrl"
"825"	"all4303_ctrl"	8.79044589910899	42.6989676793551	24.0641754928432	9.80600854569258	3.67596983757359	2.09615193281132	1.36154694611366	1.47681506387696	0.969263296560697	0.749745187235131	0.560781542176619	0.612362136105249	0.634489442973449	0.341390191096873	0.532211002211513	0.530321148975012	0.513292066502145	0.586062588787905	"all4303"	"all4303"	"Protein"	"ctrl"
"826"	"all4296_ctrl"	1.29083805672808	7.29782011178812	23.7745308230379	20.5458061226903	8.56204193258454	5.47693985518144	4.43929944169623	3.35895628576204	1.98791442429903	1.53832674048701	1.19592386498282	1.23869059406993	1.40696116070685	1.50401643158285	2.42871527233148	3.5715766035935	4.08106671669536	6.30057556178252	"all4296"	"all4296"	"Protein"	"ctrl"
"827"	"all4295_ctrl"	3.53571806720331	41.1800581815752	32.2766838707362	13.2611532979667	3.93306827375438	1.8464298557782	1.01602929776663	0.655448415920356	0.380670586110008	0.163372504299168	0.1934981951546	0.208762775147648	0.212224647039413	0.180230487080739	0.206224969937809	0.221916507268111	0.213664508979402	0.314845558282118	"all4295"	"all4295"	"Protein"	"ctrl"
"828"	"all4294_ctrl"	1.62843960748578	9.15920051315956	28.5820142252645	32.4034828805177	9.86127184569913	4.2151559383737	2.26754326223672	2.16029518498823	1.08878219068111	0.838263794566328	0.850240635354037	0.772517100335929	1.07474398842982	0.623718040732783	0.897998109527528	0.869201319807359	0.967883167889081	1.7392481949507	"all4294"	"all4294"	"Protein"	"ctrl"
"829"	"psbC_ctrl"	0.220124857783206	0.768055295636692	5.01479263843445	13.1854087585029	5.06852149241192	6.76845787654059	25.2870064516334	18.4117108548292	7.47998207678154	4.12179832208518	2.5528775603239	1.85595145522871	1.24551208319092	1.14313935639017	1.42420045212357	1.68676793672661	1.49781576380112	2.26787676757593	"psbC"	"psbC(alr4291)"	"Protein"	"ctrl"
"830"	"diox1_ctrl"	1.27495835147128	7.65528093648531	37.4858944633973	27.61957651	9.55163861342044	4.68059754521675	2.03439644633788	1.55328420626482	0.74575354079881	0.615242727982325	0.630018603939754	0.669504196333457	0.641691205173979	0.446697844776288	0.621858844548283	1.08973130205698	1.01655732815914	1.66731733363718	"diox1"	"diox1(all4284)"	"Protein"	"ctrl"
"831"	"all4283_ctrl"	0.952798696415433	2.91292618369846	4.06329499586536	6.75257516314122	33.3142924941266	32.0295932060973	9.1044303880964	3.42793856249298	1.1957668279915	1.38664456168192	0.600605604797703	0.604073289794407	0.628047416896856	0.432658374258933	0.598401227669413	0.746475400083305	0.683521710205829	0.565955896686349	"all4283"	"all4283"	"Protein"	"ctrl"
"832"	"alr4277_ctrl"	1.14651514191653	7.5367279703299	29.0681078321375	28.4581490287453	16.5412938723718	6.90559759274794	2.67065131884316	1.53538480929025	0.904118794519085	0.756881994283256	0.58430549355663	0.607438873302084	0.433439699723011	0.404888569931312	0.545471983762529	0.52474447629403	0.573258228633121	0.803024319612458	"alr4277"	"alr4277"	"Protein"	"ctrl"
"833"	"alr4271_ctrl"	1.93386564590523	21.7188698699179	36.5808140662598	20.7643148380021	7.39110523594987	3.72938391855236	1.71439592985635	1.19247058501658	0.663208592833768	0.533808679178687	0.433120407695803	0.381089353721703	0.48234628328695	0.315769336161842	0.468281863200471	0.453929205179874	0.535814745283862	0.707411443996871	"alr4271"	"alr4271"	"Protein"	"ctrl"
"834"	"hpnH_ctrl"	1.47884520832076	11.2445705853818	36.4257922703423	20.6548311405665	9.06139924471435	5.43170874329481	1.43642581554088	1.1460595716307	1.21188190888374	0.754616490804867	0.358893063195667	0.438734279063978	0.34009146875932	1.8675021425227	0.681195097483917	0.446761525970286	5.68953416966784	1.33115727385546	"hpnH"	"hpnH(alr4269)"	"Protein"	"ctrl"
"835"	"all4260_ctrl"	17.254252503818	50.1617416955175	15.7165848811146	6.61171400074851	2.38643887935887	1.5189299156945	1.01900735282351	0.923674148270794	0.495911437719908	0.47071982312983	0.334490454213961	0.362232600784874	0.35777245394177	0.28703708064322	0.367044705379617	0.496063541243606	0.402948252947095	0.833436272649787	"all4260"	"all4260"	"Protein"	"ctrl"
"836"	"all4252_ctrl"	2.68889534005951	12.0798349847263	29.8557643278443	20.3794711594507	9.52238189007089	4.09637317153645	2.99580620074914	2.02830962571707	1.77425143207379	2.74820089418419	1.33993482415386	2.34440940077724	1.06794576260734	1.64197462714146	1.28370253341413	1.0663686550406	1.27499450012354	1.81138067032954	"all4252"	"all4252"	"Protein"	"ctrl"
"837"	"alr4241_ctrl"	9.50536240960752	25.0046120159793	30.604517224124	23.4300557758134	5.8211810235807	2.03509023595372	0.677973035863723	0.498169486058057	0.2268313766319	0.173765615853312	0.156240130576943	0.159523758335496	0.275983919709616	0.165403855754672	0.215726389443818	0.196598108851302	0.215919548877963	0.637046088984656	"alr4241"	"alr4241"	"Protein"	"ctrl"
"838"	"abp4_ctrl"	1.41977314308208	19.2708981913002	40.1205793948366	18.9122343502007	6.77332908924264	3.31771052149929	1.65708888051507	1.2560904014202	0.845702192934528	0.78907053135121	0.719010691749399	0.6261043102987	0.653911597220182	0.488823779554225	0.650619056659806	0.642128436375682	0.868407118717945	0.988518313041601	"abp4"	"abp4(alr4240)"	"Protein"	"ctrl"
"839"	"alr4239_ctrl"	2.47773563853293	6.66558900099171	10.718433419066	22.0281538084256	19.9709591161784	12.2282345567928	5.73534358745916	3.98962769404743	2.15486163904396	1.56393300248135	1.29744169836643	1.39137149716571	1.21807063189211	1.17636835684304	1.36580441169811	1.45335808927937	2.10909038746746	2.45562346426847	"alr4239"	"alr4239"	"Protein"	"ctrl"
"840"	"ilvA_ctrl"	0.88521697362902	4.59060163497025	12.877220293268	22.3281209603754	27.2043690944791	18.8055220278842	5.26564695408573	2.14935785095099	1.12932868919816	0.805904133995952	0.524080140439374	0.469714357505656	0.434048718188766	0.428189587343846	0.446670629726608	0.47597194766704	0.487987150565572	0.692048855726357	"ilvA"	"ilvA(alr4232)"	"Protein"	"ctrl"
"841"	"alr4229_ctrl"	1.96635113576572	13.8508856485404	35.911753687348	22.8756622548731	7.53769062730599	4.41792772022259	3.17741571034858	2.48562179837069	1.13934542502395	0.998425447927907	0.606458140390013	0.655839287072793	0.60218340719997	0.64247443910223	0.895082104505005	0.593353583918521	0.538793225683255	1.10473635640135	"alr4229"	"alr4229"	"Protein"	"ctrl"
