ID	fraction1_2	fraction3	fraction4	fraction5	fraction6	fraction7	fraction8	fraction9	fraction10	fraction11	fraction12	fraction13	fraction14	fraction15	fraction16	fraction17	fraction18	fraction19	Gene	Found_in_replicates	new_Gene	Feature.Subtype	Sample
ndhB_ctrl	0.24120621425056	1.94851268203961	1.47947557125827	2.40008040693396	1.76651720621576	0.418523958084443	1.43671896968872	0.878700210511347	0.412203234215463	0.364476723460822	0.14644344754441	0.183451328004797	0.13723615496571	0.407724681321473	0.0970898857203895	0.406482659388725	0.0647289091731366	0.227156328363631	NA	3	ndhB(all4883)	Protein	ctrl
secA_ctrl	0.513618546088433	0.310284132238648	2.60147470300936	1.38121875134748	1.8407379466993	1.08145037458418	0.505433484278722	0.20026409372142	0.135114241173466	0.165641685834529	0.0537791838770737	0.118457922606402	0.0795496616887675	0.0835490099890622	0.134939566867512	0.0918426008246468	0.126709936055863	0.146815743851071	NA	3	secA(alr4851)	Protein	ctrl
surE2_ctrl	0.0155764682925122	0.706107674108151	2.88277278551568	2.08377540159172	3.48244886448425	0.523329845235768	0.395585334333776	0.248828832381619	0.157759850428491	0.106202725691772	0.227902213420044	0.146051881947796	0.338703604996475	0.219275397940339	0.0936191201102132	0.0693648331315229	0.0507944693309958	0.0761418568998591	NA	3	surE2(alr4846)	Protein	ctrl
pheS_ctrl	0.126832083521137	0.0492734574177118	0.124829938902218	1.00192923818322	6.14864170439476	2.01682879170933	4.02912976186771	0.860054227647403	0.2054853089872	0.0635203417565644	0.0045069993959259	0.0355064943071218	0.0260266154143974	0.0403098775449396	0.0564144980959267	0.0976265510197939	0.0859633360165255	0.100706704946282	NA	3	pheS(all4845)	Protein	ctrl
alr4808_ctrl	0.229336606872112	0.946510082802112	2.63816581695917	1.372485050277	0.490662304880173	0.569618844017783	0.357031906958143	0.230533306079922	0.169211320403547	0.24598098935025	0.167290775653653	0.0128243878597634	0.0554230456609008	0.0907495035685026	0.232109594396342	0.335829266220379	0.276714629450549	0.7865464158584	NA	3	alr4808	Protein	ctrl
glyA_ctrl	0.199371048798402	0.686376137178564	3.51378612886441	3.21533041069671	1.84126536518824	0.741999635392307	0.356830766637213	0.461277648591635	0.345368901903442	0.123924560109869	0.111324106348027	0.0958472666282361	0.0844347399866448	0.135853118242363	0.0950310707544245	0.0792933283723906	0.0711030280651822	0.0877949748430265	NA	3	glyA(alr4806)	Protein	ctrl
rpsF_ctrl	0.843925396504914	3.93852264525243	3.58950195659019	1.11837581522084	0.38567891901844	0.270449351737634	0.313149007605264	0.385004825224517	0.134083058644295	0.0946408969809095	0.0777399682373991	0.0830122909318129	0.0862610609387245	0.263277703803233	0.709736310444004	3.18509628610819	2.97921389100201	1.54262343280456	NA	3	rpsF(all4802)	Protein	ctrl
argG_ctrl	0.0977846467704922	1.00051039651245	1.57510425142074	0.443786923933904	0.462751912144053	0.719870150911716	0.207730067223077	0.0328439048701845	0.0767659529591049	0.0964472662291891	0.0472203130597272	0.0286297139522515	0.0473360042426141	0.0637916554964831	0.0894523128617674	0.18010447814476	0.178653814520975	0.262965592108859	NA	3	argG(alr4798)	Protein	ctrl
rpsB_ctrl	0.119477360440247	0.950882784433482	1.59181400406194	0.959214071130822	0.310610525361294	0.143767092120643	0.0723148062991227	0.0663291244506863	0.0783888774789017	0.085087817976804	0.0809280282804577	0.128867880724464	0.138371866979961	0.350189857700937	1.66795649799596	5.96868938407773	5.46282516355862	1.02179140359818	NA	3	rpsB(all4792)	Protein	ctrl
tsf_ctrl	0.785156022258578	1.50585737764339	2.25256413378279	0.331435868999286	0.149460987419525	0.0583302698159293	0.040568149985486	0.0406602283048938	0.0613817295209178	0.0714150169959541	0.0436178674141628	0.0314717226137059	0.0178652720897004	0.0116827573946956	0.106177915343123	0.370293917619095	0.129757915864532	0.200326223256864	NA	3	tsf(all4791)	Protein	ctrl
rplY_ctrl	1.20230268423524	1.46977013334983	4.39505275639726	1.94844087951741	0.788533112681754	0.490391114289872	0.412635828490541	0.947711313112732	0.462523241053595	0.309806581583109	0.10663019520658	0.26946809433789	0.142080492995217	0.248281882377302	0.200268018267522	0.461279167871251	0.291357204366283	5.15612089949561	NA	3	rplY(alr4785)	Protein	ctrl
purA_ctrl	0.390747218046002	1.7278299094361	3.20527222148846	3.70245933432538	2.10024495556719	0.553436009407277	0.252598258807875	0.217054219519128	0.14490896504238	0.114840859440424	0.0409589855260017	0.0784217106531101	0.0835548111936886	0.0665089314245028	0.096097165611501	0.0651463894150492	0.0633028700835088	0.182855942921913	NA	3	purA(alr4784)	Protein	ctrl
nadK1_ctrl	0.0725864837893191	0.33763643006609	0.42068237072828	1.00467548054758	1.00617762921326	0.235666641762175	0.640113014171538	0.216093981604976	0.0776695369126095	0.313925991474088	0.045508386011738	0.246213287964661	0.0213277504567551	0.135910990512085	0.00534514242570015	0.047762044782395	0.126939296393852	0.390860070536915	NA	2	nadK1(all4751)	Protein	ctrl
tmk_ctrl	1.04571039892185	1.61482907600073	3.09422711083153	0.330812614412313	0.523707081875164	0.605885028451254	0.62326971100309	0.565472530346885	0.707492072123143	0.857913846008115	0.315189636918481	0.199441278401285	0.123728105755977	0.171666664623831	0.38658212379147	0.104090007220633	0.178840421488661	0.448298187408084	NA	3	tmk(all4708)	Protein	ctrl
lgt_ctrl	1.06103331445651	0.701584305698619	5.24747737454804	4.44360669391998	2.84394064524835	0.651622961719577	0.109045583129499	0.181545804780704	0.0610171643017632	0.239207991320334	0.132110189223454	0.159014268632506	0.211537638677955	0.144644800134773	0.126630078735994	0.158152444947037	0.557016897432154	0.297978174605122	NA	2	lgt(all4699)	Protein	ctrl
nadA_ctrl	0.340367384551733	0.305287493575457	0.793669600555411	1.24005623438042	0.909099572333849	0.514450788094338	0.184613751464195	0.170026607579163	0.199310173064744	0.479215086983409	0.316916750709808	0.556224319166148	0.304187925797857	0.475234754295393	0.225983031291753	0.460997682686007	0.42355103364188	0.745074443191266	NA	2	nadA(all4673)	Protein	ctrl
all4662_ctrl	3.04469138947533	4.29525672233434	1.54872578019971	0.499479882271156	0.381346985311711	0.269957688085361	0.216031203551355	0.222411213277572	0.124484314303404	0.104624550110555	0.0464791121749487	0.0910993882966446	0.059210474876389	0.0453468726561533	0.112563177662236	0.09072262183876	0.0760641589310919	0.143485889652212	NA	3	all4662	Protein	ctrl
rpoZ_ctrl	0.346898908379939	2.98877379550605	2.68909741810673	1.55323435089777	0.84481532563272	0.592020029965721	0.179424615810825	0.398132427492034	0.791295237406602	0.303082431233221	0.517462900388116	0.225583189452832	0.633721130831854	0.961393220996392	0.215116827301236	0.530775280809585	0.17343901248003	1.85365761397228	NA	3	rpoZ(asr4648)	Protein	ctrl
infC2_ctrl	2.29180300453028	4.56997127215995	1.69246962878948	0.498799579695181	2.15538673348056	2.58036075888554	1.14614710590688	0.91688491125658	0.46131078230047	0.394853933011282	0.595375278863635	0.455031400154966	0.455653267294267	0.331843523288632	0.223520484525488	0.340561272427315	0.309734147906772	0.411293023109712	NA	3	infC2(all4623)	Protein	ctrl
gcvT_ctrl	1.07805434523044	2.73693641855733	1.83932273940571	0.695508217116118	0.403267545162621	0.267151423261095	0.117353731523452	0.182923585255819	0.137559944368907	0.191245841323945	0.134092750812826	0.112651367294346	0.0850940978120369	0.103045701055522	0.0832196578139591	0.107015419691407	0.0684467104144979	0.120079349289298	NA	3	gcvT(all4609)	Protein	ctrl
gcvH_ctrl	4.09414640115361	2.40554621470255	1.33598929894686	0.701233318791273	0.336299250093288	0.251028208583749	0.126893968546311	0.0943690190482083	0.0717923618266155	0.0562991983620695	0.0515882770671119	0.031676909882255	0.035467683809002	0.0200946624878239	0.0243250368414881	0.0803004621483654	0.0496599167166798	0.0675097191027746	NA	3	gcvH(all4608)	Protein	ctrl
gcvP_ctrl	0.195925944113395	0.476706957049475	0.415739908733744	1.0144343057636	4.00608944616497	1.77280899139291	3.38124596160758	1.33794301800504	0.255608006771435	0.122410561946737	0.0342102757900462	0.0625006400632746	0.114647598069165	0.141471314698317	0.0144738900936837	0.0970559640557492	0.0349960893508739	0.210968207549926	NA	3	gcvP(all4607)	Protein	ctrl
fni_ctrl	0.225550878068721	0.724547064901777	1.42507685869584	7.08398341310273	3.10725688553412	2.42175592386763	1.00643524801321	0.401541924280612	0.263917404303129	0.277101131994059	0.10114459961385	0.0681261180078148	0.0779865972729391	0.084627959392923	0.0644610011218563	0.144388863624211	0.148150555975954	0.144078651679275	NA	3	fni(all4591)	Protein	ctrl
alr4582_ctrl	0.517469462206874	2.07039237365246	2.23057255567866	0.971930673168571	0.975881971967501	0.764513742679725	0.232047297815703	0.12412639771008	0.0297510362835053	0.0477325390377272	0.0253983848639017	0.0217312064181426	0.0408735691106332	0.0327296502601027	0.162290703932722	0.164298288256723	0.0577793820899248	0.192875782398473	NA	3	alr4582	Protein	ctrl
pstB2_ctrl	0.577933054168884	0.44798757475414	0.208987843334507	4.93742968889103	2.48632433535971	1.08168576581084	0.733414410615902	0.658518112595048	0.258624232736795	0.543984038001573	0.374122763412289	0.324561193116454	0.180397380106154	0.16542944294638	0.358535397615459	0.193148209747977	0.204178101213034	0.400119807292034	NA	3	pstB2(all4572)	Protein	ctrl
trmFO_ctrl	1.2340508948846	1.61100518163129	1.93137459806429	1.90831027891141	0.145899001975117	0.180314898784859	0.208425934104907	0.887010942783989	0.210446749775255	0.170815888932145	0.0255800416062912	0.00881312103331736	0.120285757386412	0.0390722809058201	0.108026738983163	0.350032099423402	0.0454627006430009	0.321185879294642	NA	2	trmFO(alr4571)	Protein	ctrl
fba_ctrl	0.306059885047439	1.19514989940728	0.477263211010294	0.879882964609132	0.32517967834551	0.132846201113386	0.140992024566393	0.120782120713261	0.0679984994005528	0.0302357064714761	0.035960569778513	0.0260325367728112	0.0260538331089957	0.0166648321342467	0.0203441014055431	0.0156158289717125	0.0234141075936813	0.0304227156431338	NA	3	fba(all4563)	Protein	ctrl
alr4550_ctrl	0.130530205122098	0.398791495388187	0.524206654085536	1.30871507189708	4.82952026301394	4.2922506196637	2.38165758029368	0.56614678757216	0.313746841160557	0.202155038261318	0.0245859279924716	0.0372363512274305	0.0127455270868788	0.0625186442895379	0.113944062745365	0.0128572802595803	0.055376262984747	0.0814077115858638	NA	3	alr4550	Protein	ctrl
asr4549_ctrl	3.46185445296934	2.89495181309157	1.59315727204599	0.472247555303832	0.51134866485837	0.406673397137879	0.221220577008232	0.162562401941899	0.0763836142209647	0.0761841185435845	0.0520214258080983	0.0407721948839268	0.0464058720844408	0.0359176209139574	0.0432550283693813	0.0392964801289693	0.0510215142477309	0.0716784573216982	NA	3	asr4549	Protein	ctrl
asl4547_ctrl	1.15182917573355	3.50318825932631	0.816261190524224	2.43303648527617	1.43144433816292	0.480649931484506	0.157187719871149	0.206967973224817	0.156552298343048	0.0649699383821705	0.0378128372415532	0.0318335995848497	0.0406898339433422	0.0353144429799539	0.0403864806655776	0.0369487255064009	0.034129737394834	0.0587581969999632	NA	3	asl4547	Protein	ctrl
all4520_ctrl	0.0994510402901568	1.11157013037635	2.03038189843523	2.02348479560905	0.961040547674852	0.370566993054144	0.184190825460225	0.368844928522925	0.231097576897522	0.0496810160978582	0.0613178364065926	0.0678583355011428	0.0375044294104811	0.0581864455469674	0.0612144057778859	0.069527766381453	0.0947390509791287	0.117803431103407	NA	3	all4520	Protein	ctrl
hisA_ctrl	0.306491197557319	0.868343978645415	1.69369637395619	0.217523981791807	0.1414851878849	0.117678573507045	0.190954271469665	0.198142219608592	0.100484521536449	0.241745772510124	0.152828161963687	0.277574523191571	0.294940552151592	0.0800399709277957	0.141024112784267	0.0512647890748325	0.0509649273228188	0.301431041852147	NA	3	hisA(all4506)	Protein	ctrl
rpmG_ctrl	0.322851633346969	0.496622450474571	0.0925244289808891	1.46213291555418	1.46793517554443	1.55020811964162	2.11505971430293	4.23740654267809	0.594566019279435	0.87351647319174	0.495640269036848	2.1962926570339	0.199420539732674	0.749337061363719	2.48440260744678	0.214704055313256	0.278602765453903	0.201133884492444	NA	2	rpmG(asl4452)	Protein	ctrl
rpsR_ctrl	0.320011586511216	0.711178653435255	1.46546420231164	0.602522426548078	0.364335600197793	0.408048685036328	0.282189102246263	0.175076589420912	0.0331868524299569	0.0100580769540189	0.00557214837704714	0.0379635035631809	0.118727937754566	0.121458696642775	1.63284780592896	3.12739689184883	2.2291940091729	0.757094051896841	NA	3	rpsR(asl4451)	Protein	ctrl
flv4_ctrl	0.100301825528214	0.371342878341574	1.20796976706971	3.77959979855547	1.66697403036658	0.961647855786022	0.402281576458128	0.207278963267848	0.148303176006671	0.0653613789653894	0.0154830773114005	0.0911707040933561	0.0564036095510612	0.0540321990753242	0.0876300722862529	0.0919544421342614	0.0559098389063432	0.23979662796925	NA	3	flv4(all4446)	Protein	ctrl
flv2_ctrl	0.193189946675059	0.770031578521964	0.893153891017612	2.76186783190353	0.171940548665913	0.69068745713429	0.576573438905452	0.303326081203348	0.303551098808417	0.355986619244631	0.152139757194692	0.165106509179986	0.148122096260586	0.160548972585573	0.201059197309281	0.0637969726867504	0.120918213614061	0.28647528353406	NA	3	flv2(all4444)	Protein	ctrl
pnp_ctrl	0.0436494184981992	0.260032474012784	0.409373490223701	0.502229902069577	2.44995974962644	5.45745322651446	5.37164754413259	2.6005343940342	0.563434392934752	0.138039421355468	0.0880396828983286	0.0357223166035955	0.04721084450393	0.0185508358878255	0.0064714033015596	0.0132745000312323	0.0242108506453373	0.0274758350837679	NA	3	pnp(all4396)	Protein	ctrl
tpiA_ctrl	0.305881935503186	1.78592634560408	1.1247295205602	1.03607899561746	0.188273158056936	0.0944260571587066	0.118696556848493	0.0428735836767397	0.0288323199726811	0.0916722730963273	0.0229716192247838	0.0273355307243658	0.0111071816491199	0.00919621127344262	0.0281658926611256	0.0163657155946695	0.0305157151746616	0.035436244637419	NA	3	tpiA(alr4385)	Protein	ctrl
prfC_ctrl	0.617900190256212	0.673829524206796	2.35838721247884	1.27941847742333	0.121916436648045	0.371706533143773	0.828373834893212	0.628439510132472	0.281171504721572	0.182904190693721	0.167851472834613	0.246694770091882	0.196376964588936	0.280366190841304	0.189036459628998	0.152495637170878	0.146619654555133	0.26211943435541	NA	3	prfC(all4379)	Protein	ctrl
clpP3_ctrl	0.631840578689086	0.637841046752265	2.77565822955466	1.08403565177757	0.0921801901677199	0.18120121756997	0.324981531541946	0.388808955477899	0.198328657393127	0.212907238569841	0.103742779037491	0.110275940613133	0.120115927914649	0.0703916970106239	0.212990588484474	0.381009418305337	0.0655990456459534	0.127479068158712	NA	2	clpP3(all4357)	Protein	ctrl
rpsL_ctrl	0.128894174886347	0.550164162092723	0.512191718311565	0.224622061556048	0.127354825847547	0.17507269374975	0.22002235268743	0.0314819256360047	0.028365210146039	0.0598850878816435	0.0516227097996311	0.104407795532382	0.15326900880295	0.268480334483664	1.99274118406894	6.40823974905109	6.10079111008802	1.69794277100178	NA	3	rpsL(all4340)	Protein	ctrl
rpsG_ctrl	0.136544578904001	0.299307805329245	0.997977140457243	0.718911058191738	0.255037287324453	0.0822829674852893	0.0929737464469993	0.226490387118117	0.8802331872694	0.878943637321694	0.34291212549789	0.22575738748426	0.176788852111542	0.257358540108936	1.81210230832297	4.98321175983072	3.72247578299454	1.05271696016399	NA	3	rpsG(all4339)	Protein	ctrl
fusA_ctrl	0.0243370090989034	1.57967907262076	1.11208217918892	0.357305477945018	0.128923074953743	0.0959682566112675	0.0937504173070818	0.0410693139913018	0.0216329727928895	0.0228436976347039	0.0336110581732601	0.0579314749325336	0.192166026640403	0.0624886626941568	0.0809359010577276	0.0658006578678914	0.124861828431787	0.0841102771904629	NA	3	fusA(all4338)	Protein	ctrl
tuf_ctrl	0.0784341122018575	0.555677057532033	1.23169922547246	0.499053134723155	0.260276210430058	0.161501164233189	0.100652422610951	0.0824415998472967	0.0585132016519005	0.0315743384889626	0.0120438763865285	0.00776316188521546	0.0100252518005266	0.016110627363826	0.02872996187916	0.0582959536311083	0.0597349229230166	0.0915638458896255	NA	3	tuf(all4337)	Protein	ctrl
rpsJ_ctrl	0.0235539991483912	0.264800406431721	0.962283950137854	0.880803932529655	0.282596930035574	0.344929695090173	0.13990994369274	0.200775457250208	0.294128013564032	0.401761830636417	0.15148883931075	0.0684442712254855	0.127213532326324	0.318565834387631	1.20048856183176	2.42867364218445	5.04394742385165	1.07347625544634	NA	3	rpsJ(all4336)	Protein	ctrl
rne_ctrl	0.103601343599326	0.525116594578348	1.46855317191965	2.48286217788789	1.2112225042863	1.28312616720271	0.099275827591648	0.0504214696556272	0.673088212149711	0.588044548395378	0.516870518846403	0.664125585520934	0.681990984434212	0.633717541004145	1.00534196774764	0.514585243873828	0.723514146423081	0.604296962097749	NA	3	rne(alr4331)	Protein	ctrl
mdh_ctrl	0.504478961432203	1.60294696651872	2.0927624066382	5.08941664674202	3.99314750711935	1.67278314937791	0.393594172472533	0.286226356091562	0.0918731504201679	0.0674342543737699	0.11504239767194	0.121004737271157	0.0938984316600589	0.176066727583336	0.190307127120334	0.372757486988126	0.262143814106849	1.0077654899588	NA	3	mdh(alr4322)	Protein	ctrl
ndhO_ctrl	0.612556913699602	1.05649957105558	0.299714811212557	1.60040414116591	0.260216733110846	0.962828903104338	0.471004128031998	0.377910184778586	0.118281460678388	0.0278717596065897	0.0336147031846531	0.0117303216955775	0.049478780786729	0.0240408317431837	0.0295278582149667	0.0322967561929413	0.0453684312081186	0.0543085543738028	NA	3	ndhO(asr4321)	Protein	ctrl
alr4320_ctrl	0.0632325647344383	0.63543285398084	0.963925444015999	0.0746425773381686	0.529764465286844	0.0502430328560346	0.0136730641899163	0.0861561293181118	0.00950918920255706	0.1630392955851	0.544211043060698	0.439560147198387	0.082052506550001	0.0771687518135201	0.131427949663887	0.227931896963706	0.0541080622109232	0.149768650484674	NA	3	alr4320	Protein	ctrl
all4289_ctrl	0.0550385780332179	0.509078602474107	1.11262433062598	1.72892795360613	0.53692985272007	0.111656977259019	0.432397505373535	1.06693741625872	0.514618718498055	0.346064109277267	0.278064483152466	0.314727983881539	0.316613513782958	0.198746572602471	0.130138033664614	0.206974880801176	0.134098783321678	0.207449697099465	NA	3	all4289	Protein	ctrl
all4276_ctrl	0.854727987324416	3.81491177939071	1.32758971352644	0.519220977243847	0.829074399883726	0.753943531679373	0.443946884890323	0.201829682504907	0.208270804221273	0.223839478173336	0.141000149231113	0.157479355083206	0.240476796951878	0.148512073211451	0.0672283676254135	1.09469447931026	0.125512415790585	0.109760244224668	NA	3	all4276	Protein	ctrl
pyrD_ctrl	0.0702462243325542	1.9628399113922	0.256652915239765	1.67017198727806	0.265120898796691	0.16410860404165	0.0509379729114407	0.0752112521652777	0.018172979049313	0.0353174350520066	0.0633292543824706	0.0169085673872497	0.0211596560420112	0.0323997305170687	0.0352383613742226	0.0348859076309399	0.0694564326788185	0.0749489668513222	NA	3	pyrD(all4272)	Protein	ctrl
kdpA2_ctrl	0.134038782999339	0.579912604399482	1.93220700127875	1.45560624568485	1.11515806386401	2.29498266486053	0.652114566137599	0.369616527558762	0.0343439411432093	0.610840980447965	0.799380251993035	0.286567829165093	0.0838672017070223	0.11247174429834	0.174614935663688	0.288014839493359	0.279286701592104	0.254567605190808	NA	2	kdpA2(all4246)	Protein	ctrl
kdpB2_ctrl	0.729175466814206	1.59779924726059	3.73857163480552	0.875884047465269	5.89945799675161	2.69589778449978	0.987350296970024	0.40290707285245	0.978414986294105	0.66488592669866	0.426330880703243	0.0515928891033465	0.156164498207848	0.19446911812942	0.0273218282817029	0.173579204892439	0.0562761830363971	0.183871661366412	NA	3	kdpB2(all4245)	Protein	ctrl
argJ2_ctrl	0.298646079462183	2.00956055785974	0.295770363020756	0.987811727167862	0.443536546520404	0.159770909734307	0.0955912052967429	0.0895656329904646	0.0520499760340547	0.0636226818780696	0.0396174250281604	0.0333399243726966	0.0215693588548309	0.0139139800473092	0.0146685563002169	0.0209703162164411	0.0246890988399569	0.0414958931981874	NA	3	argJ2(alr4235)	Protein	ctrl
ndhN_ctrl	0.467414604999464	2.0025415064642	0.143423352240126	1.53202741231655	1.08348521044472	0.324508030416421	0.448332715932254	0.768582146218314	0.218665441193207	0.345876611225603	0.0800483427927774	0.679229533670585	0.0373016355226742	0.101811999966653	0.0620156346555716	0.0283999377070428	0.140117596766807	0.171043789763314	NA	3	ndhN(alr4216)	Protein	ctrl
rplC_ctrl	0.507466174793876	0.711524108736173	0.690106493987283	0.582527195959215	0.748211402980369	0.544286581065067	0.482336054374006	0.268937517889116	0.486794635916418	0.235745091140667	0.221615411750141	0.16031363226307	0.373889151753673	0.7726395201225	0.18625326394459	0.580445817195823	1.69149277059854	4.7690085577555	NA	3	rplC(all4215)	Protein	ctrl
rplD_ctrl	0.102129563050405	0.285019852997478	0.500850075775843	0.520250528751723	0.354193686891405	0.21949914820478	0.115791784468214	0.175535547675488	0.187371121227434	0.179719382630051	0.173363683168973	0.217590475952181	0.363447881921031	0.230045009639295	0.338435135834316	0.491178364041308	1.79153050294997	2.61184369510853	NA	3	rplD(all4214)	Protein	ctrl
rplW_ctrl	0.0636834710836915	0.379316059294895	0.26006969285249	0.922442438693826	0.948420140402871	0.337661160180068	0.178041019014125	0.133082124598329	0.0685158863905285	0.0820976152903548	0.0856296061506051	0.126067746895004	0.0840137915520006	0.0963456290200042	0.350862140511196	0.221837569157806	1.6734942713278	4.86700011600627	NA	3	rplW(all4213)	Protein	ctrl
rplB_ctrl	0.256476120592247	1.73573847698804	1.76886595814528	1.54329496211126	0.876491597978227	0.637259987511779	0.262036495325525	0.259207254706552	0.374155574466502	0.28028803472362	0.282957060516386	0.255332232067966	0.321842789797864	0.250071486755844	0.547057202845483	0.242345859045662	0.904028379480897	9.74834012856792	NA	3	rplB(all4212)	Protein	ctrl
rpsS_ctrl	0.54395376728183	0.969751591200695	1.43321435900554	0.667676239227578	0.110892850428885	0.165433125674204	0.128838696988313	0.485701119500622	1.04574718495765	0.764667585973729	0.267513606911543	0.152266125641154	0.102795308503425	0.138151310216674	1.79279230027117	4.94177008821482	2.93909326580724	0.556298359674385	NA	3	rpsS(asl4211)	Protein	ctrl
rplV_ctrl	0.726067991041016	0.671317434637135	2.01489081574838	2.35868279041985	1.53297361125593	0.927312910031256	0.478097101935117	0.304616013625772	0.455586220737732	0.364601466531321	0.239867977299992	0.0655610768746	0.179040300027714	0.179187409816248	0.313129537664171	0.312230139073484	0.928509307557468	8.76271980726031	NA	3	rplV(all4210)	Protein	ctrl
rpsC_ctrl	0.0581097779001097	0.0994265005798539	0.274354800043326	0.141630810471154	0.105773933706847	0.100851393759164	0.0793052085635743	0.0353337525009443	0.0435485257779792	0.034212386948885	0.0335311127774397	0.0256080971646498	0.0679310349752207	0.337036235323816	1.69483588943835	4.66118480563701	5.23097695668069	1.47603200370491	NA	3	rpsC(all4209)	Protein	ctrl
rpmC_ctrl	1.11505523864102	1.78535175862347	2.17480739958813	1.85036191823591	1.15689940720364	0.817919438830552	0.470665527054827	0.375924664036788	0.138221905585899	0.159516093478001	0.135157568543303	0.184371672104459	0.263890269776091	0.456138137953183	0.782099201337144	1.06450375318437	1.12284398015703	11.0938594396829	NA	3	rpmC(asl4207)	Protein	ctrl
rpsQ_ctrl	0.176684548265513	0.629253355218179	0.718776115350486	0.768711454043424	0.762652596997266	0.959255997499404	1.10960142494253	0.946760055161818	0.938610966051397	0.462402199982584	0.274365642150243	0.175012214425608	0.0654004597001936	0.355981379257406	1.64036404861092	8.88892275065964	3.55627034561438	2.38966098750061	NA	3	rpsQ(asl4206)	Protein	ctrl
rplN_ctrl	0.166972046091553	0.759363364306083	0.104098599975677	0.634062373136382	0.18968713604113	0.201593051420861	0.0708328450926361	0.0699016673551299	0.048765012317399	0.103680776856761	0.0513664717530937	0.0618080416208502	0.0546097593601976	0.037500054660681	0.144664956665569	0.172145554286725	0.700073765979497	0.470916250526652	NA	3	rplN(all4205)	Protein	ctrl
rplE_ctrl	3.2125623389003	5.24644701124681	1.38636202686252	0.725238910649704	0.878998997801505	0.359066189862731	1.11653915901825	0.683016063963972	0.325052362526161	0.295572187790446	0.191276892694378	0.213640030399033	0.164699795736043	0.101333800654312	0.413126316899909	0.368350618811019	0.614187087347488	4.16049109901248	NA	3	rplE(all4203)	Protein	ctrl
rpsH_ctrl	0.141344027377614	0.223098392786403	0.744431714427271	0.32869023304434	2.11944882748611	2.03312037232267	0.821290676866521	0.223309526249088	1.40301403367335	0.898330205160968	0.163380708850678	0.10308016961877	0.100427170320375	0.282695436746332	0.87304160217749	2.55809078537759	4.45722449672242	1.43187310480051	NA	3	rpsH(all4202)	Protein	ctrl
rplF_ctrl	0.230601070193658	2.67306543574017	2.35910326195696	1.94951767746879	1.01713711287971	0.703918432448207	0.922215406832313	0.733762469317798	0.379189090691224	0.346288892529669	0.325734543492728	0.247476017242952	0.201462729440073	0.161461826441244	0.166620497007805	0.109832124895011	0.685192286517542	11.6023700252858	NA	3	rplF(all4201)	Protein	ctrl
rplR_ctrl	0.382705019992124	2.04808004498369	2.19202874804737	1.6794253477819	1.33342550824455	0.880716823201829	0.478104897501979	0.356185179797494	0.167318889741121	0.085366576039954	0.0567162007416357	0.107758838074452	0.0269416252964533	0.0780292582961632	0.238957741917218	0.536407714924288	0.630592311001387	7.9709606522976	NA	3	rplR(all4200)	Protein	ctrl
rpsE_ctrl	0.0886133554879526	0.361662230698168	0.625428314580285	0.52890377349285	0.312852865589878	0.186013547474119	0.126969419519697	0.109935221593713	0.0856792742663437	0.0604104669039212	0.0687189767285489	0.0979464755231306	0.06844088879504	0.374992211359168	1.80043529505063	5.99784630563598	4.66170952680666	1.04290378935105	NA	3	rpsE(all4199)	Protein	ctrl
rplO_ctrl	0.476958723924528	0.96936115730454	1.57178594783053	0.278734006820175	0.249287677266878	0.208663690864518	0.0906016349908973	0.0447103402134946	0.291478436494137	0.377958267419778	0.183365296968482	0.283978315546337	0.205571452096942	0.17763384966536	0.357577407610197	0.218900939580264	1.45874624083786	5.21259821446084	NA	3	rplO(all4198)	Protein	ctrl
adk1_ctrl	2.90637470315055	4.48722313827891	1.63346580335235	1.07476455106111	1.4175051436996	0.758078769785801	0.478374182661401	0.187359970782012	0.0665112659809187	0.0365974025370813	0.0289677972652772	0.0213331655656042	0.0322367609695478	0.0313593160126568	0.0322692849977544	0.0460245943896839	0.0586733274253613	0.039565764088035	NA	3	adk1(all4196)	Protein	ctrl
infA_ctrl	2.82793534602406	12.1575194385985	0.905702987494439	2.75564080707636	4.0352773624901	2.47931359791922	1.18803596312467	1.07141910369187	0.455397759101502	0.251922096720149	0.198279390803105	0.0944489305094188	0.158149961124985	0.173333568287283	0.27619628292302	0.241953073675431	0.194752102431548	0.442469479687459	NA	3	infA(asl4195)	Protein	ctrl
rpsM_ctrl	0.112840356555838	0.716223033446432	1.39501824895574	1.41457767106479	0.66974651098456	0.213670748426405	0.317042803926875	0.606803627249161	1.59572829294868	0.921425303758881	0.388175916266269	0.227315175969455	0.172502895616467	0.176526763974897	1.58841040726382	5.40419035579976	4.50161234630006	0.987877498961856	NA	3	rpsM(all4193)	Protein	ctrl
rpsK_ctrl	0.190948089709021	1.20630810884932	1.08264053161743	0.636108567855757	0.148962914271353	0.0272221148454084	0.0556768344956487	0.116453509318426	0.125916315666428	0.28750945667902	0.0584281669780448	0.0473606222595665	0.0429285605567796	0.308779254083936	1.78689658750032	6.05945978853885	4.34598146408446	1.14584844162005	NA	3	rpsK(all4192)	Protein	ctrl
